timestamp,close,typical,variation,sma8,sma20,ema8,ema20,ppo,roc,rsi,williamsr,atr,sd
1.3853409E9,805.99000000000000909494701772928,804.09666666666665454007064302763,1.0001861411694628924559554643819,804.40500000000001534772309241818,804.48454545454545826611468907108,805.06294010059443059939496270827,804.48454545454545826611468907108,0,-0.063236205827649213273773375166770,48.898488120950347945108971059354,-19.170984455958717087064745063272,2.8756866235241027529741292267919,2.5163406462428548060472621727968
1.3853412E9,805.99000000000000909494701772928,806.66000000000000606329801181953,1,804.4212500000000147792889038101,804.61000000000000416851738312593,805.26895341157344804285097493516,804.61000000000000416851738312593,0.013193204925845631082427330525932,-0.063236205827649213273773375166770,48.898488120950347945108971059357,-24.363636363636253394581603281455,2.8324022923478971605780718789883,2.4448790017776658167747427796712
1.3853415E9,807.99000000000000909494701772928,807.3266666666666727299646784862,1.0024814203650169356659904133444,804.6900000000000119371179607697,804.87000000000000454747350886462,805.87363043122379494331676222274,804.87000000000000454747350886462,0.043463228248922346385230732511200,0.18474891506509722194011379160322,52.962226640159053094807452045165,-0.12121212121201097033917903903030,2.7912821777305018478018173985749,2.5157167505962974018984823487699
1.3853418E9,807.99000000000000909494701772928,807.3266666666666727299646784862,1,805.68875000000001307398633798586,805.09285714285714772943590235493,806.34393477984073142145681900197,805.09285714285714772943590235493,0.068705925479822248656901735725182,0.18474891506509722194011379160322,52.962226640159053094807452045168,-0.12121212121201097033917903903030,2.7522180688439763006643756421822,2.5539029754795481430562631430803
1.3853421E9,809.05999999999994543031789362431,808.31999999999997423098344976703,1.0013242738152699121564953473535,806.76375000000000170530256582425,805.3573333333333342428280351062,806.94750482876500120120372447360,805.3573333333333342428280351062,0.10106079417608937340344752285680,0.31742095474270867083916845930688,54.881769641494932811502134048382,-8.2758620689658493992880604381907,2.8096071654017763487627796439126,2.7334429213140021275307844916824
1.3853424E9,809.05999999999994543031789362431,809.33999999999995604108941430847,1,807.21750000000000113686837721616,805.58874999999999744204615126356,807.41694820015054436322909539598,805.58874999999999744204615126356,0.12747315697235825261089903210916,0.31742095474270867083916845930688,54.394757131842652117866141913151,-8.2758620689658493992880604381907,2.7111268071316891229403687643410,2.8820946181128528351678141916636
1.3853427E9,801.01999999999998181010596454144,803.97999999999998029428146158653,0.99006254171507680003646717346489,806.61749999999999261035554809496,805.31999999999999652252025792694,805.99540415567264157364617742830,805.31999999999999652252025792694,0.053989561055812751916347648055438,-0.67947923124612748789758654166894,50.374866119243192516915067444310,-87.487684729064190590373635481818,3.0195704667751044394196748828915,2.8584151631451133468431180517655
1.385343E9,802.52999999999997271515894681215,804.90666666666663786600111052397,1.0018850965019599896873270179121,806.20374999999998522071109618993,805.16499999999999519988907397611,805.22531434330093738287123729138,805.16499999999999519988907397611,0.011633316095662698444990771316041,-0.49225046497210505701686958311841,43.195749897833974897267116976317,-72.610837438423852780950682267109,3.3120919434363494448223665819790,2.9517251959918313630737429775763
1.3853433E9,809.28999999999996362021192908287,806.19666666666663938182561347883,1.0084233611204565450947416938631,806.61624999999997953636921010913,805.38210526315788827464290845542,806.12857782256738765783583546727,805.38210526315788827464290845542,0.061680926374074311022446750221347,0.34593924364537676630030118820459,55.527074655559020079356077280988,-6.0098522167489163438691033180008,3.6114873462645296988444938205596,3.1320627127716691440184604289243
1.3853436E9,808.99000000000000909494701772928,806.75999999999999090505298227073,0.99962930469918081955942773562471,806.99124999999997953636921010913,805.5624999999999943156581139191,806.76444941755241464386054263661,805.72571428571428073371949029103,0.098689725615880753185512985808279,0.30874147551147043954705737498822,67.510712894429418081435651890959,-8.9655172413790168099314814731444,3.7954129789513013949128655836751,2.8557628810272408514947528601624
1.3853439E9,805.12000000000000454747350886464,805.4966666666666696983156725764,0.99521625730849577311961133939980,806.63249999999997896793502150104,805.4934999999999945430317893624,806.39901621365187906688564624284,805.66802721088434966836273015518,0.077673608113703556499779086553684,-0.17110973341599447644469821889151,58.012379642365883846758003060829,-47.093596059113137172443079917386,3.9351423300037379167829504071159,2.4162409664938726550076353305485
1.3853442E9,807,805.6766666666666575717196489374,1.0023350556438791676295557028183,806.50874999999997783106664428488,805.5044999999999959072738420218,806.53256816617368371868883596665,805.79488176222869731899485109278,0.085342964880599332140951686581837,0.061996280223186608803471791692498,53.020392458638046056906032792104,-28.571428571428411418947612081204,4.0008852135035510209438028867601,2.4032937644756038331195213686442
1.3853445E9,803.01999999999998181010596454144,805.12000000000000454747350886463,0.99506815365551422776964803536734,805.75374999999998237854015314953,805.61499999999999772626324556765,805.75199746257952773900375342771,805.53060730868310536576733808789,0.036766666568286294593402784991152,-0.43149411035338105268369937489895,45.267072346179706117561873616371,-69.494949494949608624733157008372,4.1738409528283696045441302074771,2.5666194116155236493170832545729
1.3853448E9,803.5,805.2999999999999924208774852256,1.0005977435182187469811049870680,805.05874999999998919975041644648,805.49699999999999704414221923795,805.25155358200629935255847488822,805.33721613642757152140854398428,0.0033236604736980269026252727423110,-0.37197768133911965282083075015499,46.105193075898729157914070709155,-64.646464646464565268047744993962,4.3351489051869499874485464809428,2.6685126370091509784288064111024
1.3853451E9,805.12000000000000454747350886464,804.83999999999999393670198818047,1.0020161792159303105755737509205,805.57124999999999204192135948686,805.4609999999999956799001665786,805.22231945267156717365070466076,805.31652888533923180960520730622,-0.0013163308358827848140910176459870,-0.17110973341599447644469821889151,48.619485877499194005850102768894,-48.282828282828118115182568416343,4.2883914599276013512077419407352,2.6823577049198412680652836570516
1.3853454E9,803.13999999999998635757947340608,805.38333333333332575421081855893,0.99754073926868042257214997462305,805.64749999999999374722392531111,805.6179999999999949977791402489,804.75958179652232699230154215972,805.10924042006882748084085169668,-0.023507173162148952792464228124114,-0.41661500309981570271798221871296,45.744998507016972770766547772001,-68.282828282828347785561804004770,4.4134718869312194646579512978420,2.7904674650440504102277827769285
1.3853457E9,805,806.00999999999999090505298227073,1.0023159100530418279179410133218,805.11124999999999829469743417575,805.84499999999999317878973670305,804.81300806396180988290119945756,805.09883657053846295885600867795,-0.022199056809165462101725441515102,-0.18598884066955982641041537507750,45.517241379310318966960348699174,-49.494949494949378954353921419946,4.5312982925846575819303519600214,2.7375104137347303634442141628824
1.385346E9,814,810.3766666666666651508421637118,1.0111801242236024844720496894410,805.73749999999999715782905695959,806.2734999999999956799001665786,806.85456182752585213114537735588,805.94656642096337124848876975624,0.068186379575030879433692702329612,0.92994420334779913205207687538748,57.095631641086191041241734204487,0,4.8482333779554249302075098052524,3.4428708505951153284740939852782
1.3853463E9,808,810.3499999999999848417549704512,0.99262899262899262899262899262899,806.09749999999999658939486835151,806.38249999999999317878973670305,807.10910364363121832422418238791,806.14213152372876446291841073184,0.078801102290911776910865624218141,0.18598884066955982641041537507750,48.879018612521207654363501223427,-55.555555555555555555555555555556,5.2533217090576559574338887473105,3.3888822580880080259646547347074
1.3853466E9,805.20000000000004547473508864641,810.00333333333333030168432742357,0.99653465346534659093407808000793,805.87250000000000227373675443231,806.35049999999999386091076303275,806.68485838949095769100438377869,806.05240471194507694023428481894,0.058522826566190354009037229209068,-0.16119032858027954436018739660136,46.146166134185397799871029420685,-73.710819009099834945923477257863,5.728155623604773159562194309945,3.2888457903424237471767810347956
1.3853469E9,805.85000000000002273736754432321,810.09333333333336213399888947607,1.0008072528564331560182847067573,806.22625000000000738964445190504,806.3434999999999945430317893624,806.49933430293741659019619723303,806.03312807271221463519935715268,0.048397712630378021457279134550991,-0.080595164290139772180093698300062,55.657062543921348812193153507480,-70.424671385237458003291467041691,6.153247842424535411078786367376,3.0131277396602706986072917061392
1.3853472E9,806.00999999999999090505298227072,810.5866666666666636350176607569,1.0001985481168951643149109343407,806.54000000000000625277607468888,806.3444999999999936335370875895,806.39059334672909977127548279696,806.03092539912057427994732144964,0.041496355880097781001150715164089,-0.060756354618724004333170208218227,54.208998548621220464931566270285,-69.798994974874383055444739130383,6.548085450303306366788092616686,2.8451003353778823168340750271454
1.3853475E9,808,811.29333333333333181750883037847,1.0024689519981141786297961630023,806.9000000000000056843418860808,806.344999999999993178789736703,806.74823926967818871099204217541,806.21845631349004339614281464491,0.055302823816771948815303717232082,0.18598884066955982641041537507750,48.236259228876174643191180781930,-59.798994974874325926380557413730,6.8691811777881424126907406452435,2.7690513552773401428908073285129
1.3853478E9,808.25999999999999090505298227072,811.7633333333333212067373096943,1.0003217821782178105260556711271,807.54000000000000625277607468888,806.3584999999999922692950349301,807.08418609863858919856113997437,806.41288904553860982556283060927,0.068055219941763577754658257324335,0.21822690638561573528245285439802,49.000821242814099732900757008839,-58.492462311557787222239270902995,7.072222118898732790945773737429,2.7240778256136519708263676875504
1.3853481E9,819.87999999999999545252649113536,816.5899999999999939367019881805,1.0143765619973770874201712054634,809.4000000000000056843418860808,806.89949999999999477040546480565,809.92770029894112392166455134348,807.69547104120159893289270304033,0.19200728078131663769149875397847,1.6590204587724730877280212195115,66.666666666666666666666666666676,-0.10050251256272277868135785977832,7.3001110129537959240248096073255,4.4192561014039357658589324273635
1.3853484E9,816,816.4733333333333196909128067394,0.99526760013660536240175763020503,809.6500000000000056843418860808,807.24649999999999749888957012445,811.27710023250976305018353993382,808.48637856108716093928387417935,0.24845966723219123443227615704093,1.1779293242405455672659640421575,59.723422644770965110242898780105,-19.597989949748651852761114827460,7.2531054623061068099445954566555,4.9534597268279183523986830550712
1.3853487E9,817.42999999999994997779140248895,817.76999999999998181010596454147,1.0017524509803920955610188755992,810.82874999999999943156581139193,808.0669999999999959072738420218,812.64441129195202681187417605718,809.33815203145980751437982925645,0.30383219580459171290942653859143,1.3552386856788530660621701784191,66.476103361536702076418632091373,-12.412060301507688979984039018467,7.0844501891908012420736902405905,5.3110862584689648713265341939405
1.385349E9,809.67999999999994997779140248895,813.08333333333329543772075946133,0.99051906585273356682008579864474,811.38874999999998749444785062225,808.4244999999999947704054648057,811.98565322707378751541133748646,809.37070898084458298708569337383,0.26744184990609487060421370946240,0.39429634221946062960835740718537,56.058823529411729170550146991914,-51.356783919598185738802874023916,7.2407276797312629989594092744175,5.0915184074966735039424747810699
1.3853493E9,814.28999999999996362021192908287,812.8866666666666560558951459825,1.0056936073510522847633970719057,812.44374999999998010480339871721,808.67449999999999477040546480565,812.49773028772404887203369117455,809.83921288743080971405009677469,0.28123601688141874351052386331364,0.96590204587724285433501910512957,58.492313391368750543879145473340,-31.340782122905143958041056672653,7.1291912957447050786059740050335,5.0888988825417422745545081852470
1.3853496E9,815.48000000000001818989403545856,815.78666666666667121414017553133,1.0014613958172150641943869831309,813.6274999999999835154085303657,808.99899999999999522515281569215,813.16045689045204205378043434877,810.37643070767549623555904331601,0.30050293569450086307407894649901,1.1134531928084337495218890835164,61.597744360902300427110089463089,-25.242718446601721122503076934521,7.16673173095746959730199986155,4.8795926561338935911749103979673
1.3853499E9,816.83000000000004092726157978177,816.0533333333333606181743865212,1.0016554667189876179762284545612,814.73124999999998863131622783843,809.584499999999997044142219238,813.97591091479604180344291111166,810.99105635456354811095928488418,0.32538833659018232371741165925591,1.2808431494110404125556825519864,61.226039096602822357460224060152,-17.532838378069319988425111847699,6.924895144409598163799978857561,4.8024792173056827238042387762107
1.3853502E9,816,815.1766666666666575717196489374,0.99898387669404889525889789130933,815.69874999999998976818460505459,810.034499999999997044142219238,814.42570848928581029156670864240,811.46809860650987686229649584759,0.33298144983354576159713617679674,1.1779293242405455672659640421575,52.246181491464511250175276598106,-22.336769759450140495590744428450,6.743650387189121666215111563164,4.8952632769872916895792513969354
1.3853505E9,809.75999999999999090505298227072,812.4599999999999984841754970451,0.99235294117647057708952571356706,814.4337499999999891997504164465,810.3714999999999974988895701245,813.38888438055562820567476944869,811.30542254874703058065425645932,0.27388126721790444311707183811983,0.40421574705517556169286822947551,51.966041108132251187079732499476,-58.275862068965514988370239365490,6.819467867829670812498891179343,4.8148641555847291328973369672894
1.3853508E9,809.75,810.5633333333333515232273687919,0.99998765066192453207720151792356,813.65249999999998919975041644649,810.6839999999999974988895701245,812.58024340709882193774704290454,811.15728706791398004916337489177,0.22435443811529141590753210428119,0.40297582145071295722256664600124,55.420538479866513661298897351279,-60.059171597633082358029857434308,6.6004944744381900003580519391605,4.4838526619278589180339622544125
1.3853511E9,809.67999999999994997779140248895,809.7033333333332999851942683260,0.99991355356591534421462352885329,812.68374999999998919975041644649,810.9119999999999947704054648057,811.93574487218796150220134503441,811.01659306144597718522318704388,0.18230363044987267430457950874853,0.39429634221946062960835740718537,54.626721430297074151813092304837,-60.869565217391598743656217770050,6.273969750716283001450579217755,4.1843682014012584247097947809380
1.3853514E9,808.39999999999997726263245567679,809.59666666666665454007064302763,0.99841912854461024998241573396957,812.52374999999999261035554809496,811.17499999999999431565811391925,811.15002378947952056007492517716,810.76739372226064385926216500892,0.13469259502621378919015845085958,0.23558586484810629418877317753131,52.811103269818843186552992615206,-68.574836016696556193738857642112,6.139771263180470442993778359492,3.9524593222293389338517499709269
1.3853517E9,807,807.31999999999997423098344976703,0.99826818406729344717712841284283,811.6124999999999971578290569596,811.27499999999999431565811391925,810.22779628070629376894716402668,810.40859432014058253933243500807,0.082070248750648604097789778667799,0.061996280223186608803471791692498,48.807251908396948635110820348754,-76.923076923076870929389605240056,5.9887827000214471482177648847495,4.0467795207789576394930008973461
1.385352E9,807.20000000000004547473508864641,808.40333333333338335554193084437,1.0002478314745973302041326996858,810.57750000000000056843418860809,810.93499999999999658939486835155,809.55495266277157192578892505329,810.10301390869862662841840202125,0.041855750565874012939391285510390,0.086794792312466890853699770168630,48.733874820831411602935624264282,-85.406859448553651002307053491230,6.007843565020375018180552083744,4.1388663044020033154879456560593
1.3853523E9,807.32000000000005002220859751105,811.47333333333335758652538061143,1.0001486620416253772803681143508,809.38875000000000170530256582425,810.9009999999999990905052982271,809.05829651548901150277107448835,809.83796496501304790401746825837,0.011039800855341304260596752243042,0.10167389956603224081941692635462,29.314888010540361077209213367418,-84.599865501008227258018735523034,6.3419513867693533114137437175405,3.8284021817601776582762340694899
1.3853526E9,811.37999999999999545252649113536,814.2133333333333287858598244687,1.0050289847891789441346144867788,808.81125000000000113686837721618,811.2099999999999965893948683515,809.57423062315811904716116707657,809.98482544453561433720880377046,0.026762396585634011163526008610174,0.60508369497830073806900076073900,42.436149312377221917658978889819,-57.567567567567621545978465340132,6.652853817430882917358951212879,3.6445094292087931719947846431751
1.3853529E9,809.46000000000003637978807091713,812.9266666666666954673322228094,0.99763366116985880957935950681395,808.77375000000000682121026329698,811.3904999999999972715158946812,809.54884604023410067663381237447,809.93484206886555929364492445110,0.019862646891892501160782838076726,0.36701797892126923493962441625914,37.157589429584448266508177281352,-74.147727272727236025685136358245,6.8402111265593376346226264360745,3.2678402809869417922072898363695
1.3853532E9,811.46000000000003637978807091713,813.4366666666666863723852050801,1.0024707829911298889507986045184,808.9875000000000113686837721616,811.6629999999999995452526491135,809.97354692018208638844586982839,810.08009520516408092089665268596,0.033928150417917762399792128353085,0.61500309981401567015351158302914,53.520569620253323414382469197463,-59.914712153518039248547873498619,7.0407005702313718897598723304315,3.2535243841667051967192492156755
1.3853535E9,810.74000000000000909494701772928,811.16666666666666666666666666667,0.99911271042318780068942197221565,809.12000000000001875832822406665,811.79999999999999999999999999995,810.14386982680829143433501380637,810.14294328086274074699668745199,0.037468749776970005097022697041660,0.52572845629262357035920864591197,41.701729780271299856585427390668,-65.031982942430836282894157971560,6.752665541719801931029826054518,3.1230054859551774626424958114512
1.3853538E9,807.53999999999996362021192908287,811.16000000000000606329801181953,0.99605298862767342743809701095700,809.01250000000001705302565824241,811.76399999999999863575794734055,809.56523208751755192008543942337,809.89504392078057149682671046445,0.0083015414544128900485647661127810,0.12895226286422363548814991728084,33.034188034187983527671115358692,-87.775408670931617763013055005685,6.9680322646338091059942294330075,2.9268095745562798803973691974534
1.3853541E9,810.17999999999994997779140248895,811.6133333333333060484922801455,1.0032691879040047384358816114592,809.41000000000001080024958355354,811.27899999999999636202119290825,809.70184717918030704402009788239,809.92218259499194087596620494297,0.011356427610764332682092539473100,0.45629262244264723841182919887787,36.533009315512198761275484705599,-69.012082444918836645873562873212,7.1526306514021170590787898587325,2.2763653673596144777491190325236
1.3853544E9,805.62000000000000454747350886464,806.93333333333331817508830378453,0.99437162112123238575148505768613,809.2125000000000056843418860808,810.7599999999999965893948683515,808.79477002825135093367641143400,809.51245091927842313039547198313,-0.031312520980468253225211404109685,-0.10911345319280786764122642719901,31.738212526389847993269619859512,-95.836131631967729244285145698954,7.0539991188320087050144204902435,1.7301924217631159397257079035626
1.3853547E9,806.25999999999999090505298227072,805.84666666666665454007064302763,1.0007944192050842659739913024950,809.07999999999999829469743417576,810.20149999999999863575794734065,808.23148779975104870509342717549,809.20269368887095339464856820100,-0.058099049558077065109560947503212,-0.029758214507130699931434312371978,42.331288343558260813949015466084,-91.537944929482927740214102198639,6.7632991628904087245110503521955,1.8460367089015956576503185715410
1.385355E9,805,805.63333333333332575421081855893,0.99843722868553569454113275546772,808.28249999999999886313162278385,809.9675000000000011368683772162,807.51337939980637121507266558094,808.80243714707371973801537122948,-0.090872350077899602709670764486437,-0.18598884066955982641041537507750,40.132945575405042451916888691448,-100,6.520134204745887151417120618425,2.0496470577210312846716533385916
1.3853553E9,805.57000000000005002220859751105,805.3800000000000333481390650074,1.0007080745341615528226193757901,807.79625000000000056843418860809,809.5315000000000054569682106376,807.08151731096052206110287267652,808.49458599020956071746234516106,-0.10990877131450238580770285071294,-0.11531308121512088999273434456913,41.636141636141818060192062251954,-96.171927468099056115175618697059,6.2226274945085952949566944630565,2.1341992954391688641635482781567
1.3853556E9,802.35000000000002273736754432321,803.11666666666667424578918144107,0.99600283029407745188513251938561,806.65749999999999886313162278385,808.87500000000000568434188608085,806.03006901963596665582835526467,807.90938732447531900507236412888,-0.15540307609922186129889832275422,-0.51456912585244603380439624014755,38.589211618257343265041066384411,-88.185017596782180245263303603532,6.2614961197831655302088597399035,2.5897044981532313379091192473425
1.3853559E9,799,800.11666666666667424578918144107,0.99582476475353645835055314271782,805.18999999999999772626324556768,807.98350000000000363797880709175,804.46783145971686295453316520585,807.06087424595386005220832944994,-0.22247918648185387205412994641606,-0.92994420334779913205207687538748,35.945186226282519722809081660195,-100,6.115921313794008390566793969069,3.4194578278924105951830370031530
1.3853562E9,792.19000000000005456968210637569,793.7400000000000090949470177293,0.99147684605757203325366972011976,803.27125000000000909494701772929,806.79300000000000636646291241055,801.73942446866868331345515213248,805.64460050824397381577726058573,-0.34014564265577856066111056124834,-1.7743335399875939777207555640806,28.599942971200430348464696699283,-92.766242464835630048012268110379,6.258625248104309335280506930008,5.1354284144557889035809239430819
1.3853565E9,796.50999999999999090505298227072,795.2366666666666787932626903057,1.0054532372284425908403153964179,801.56250000000001421085471520201,806.13050000000000636646291241055,800.57733014229786277825466994098,804.77463855507788020523209122240,-0.38582663667997376091908265137101,-1.2386856788592695715991342503757,36.236312706900820703644565767438,-78.298727394507651609795154069737,6.161693985699090685285025378259,5.6650285947726466417861956870183
1.3853568E9,797.84000000000003183231456205249,797.68333333333335607070087765653,1.0016697844345959761239007429228,800.59000000000001762145984685049,805.5350000000000079580786405131,799.96903455512056701249020152132,804.11419678792760893162089796812,-0.40409893195800726266521013435596,-1.0737755734655881175059439488543,31.472359058565986452045775655171,-73.844608171466659246727824469404,6.0931092864141343320313705634895,5.6887579792902664976850246603135
1.3853571E9,799,800.48000000000001818989403545857,1.0014539255991175776113050497927,799.68250000000001875832822406665,805.00100000000001045918907038865,799.75369354287155212082571229436,803.62713042717259855718081244735,-0.40232317825569483542305976815652,-0.92994420334779913205207687538748,35.382895472330849138770898794258,-69.959812458137899575913122071191,6.4104538220934303439139073540995,5.6442105067846153332311587291770
1.3853574E9,800.07000000000005002220859751105,799.3633333333333439441048540175,1.0013391739674593867612122622166,799.06625000000002501110429875554,804.5845000000000140971678774804,799.82398386667788498779968678696,803.28835610077521298242155388199,-0.38572349110639777508863902749423,-0.79727216367017358683092405318661,33.658536585365883893339632721467,-66.376423308774036436771860683064,6.4849311309887633741917208510355,5.2478522817842732095527935598511
1.3853577E9,802.32000000000005002220859751105,802.09333333333336213399888947607,1.0028122539277813189587471688669,798.66000000000002501110429875554,804.35050000000001659827830735595,800.37865411852725499544611139231,803.19613171022519746240127232285,-0.34593642394799647331900601574648,-0.51828890266583384721530099057037,38.427707531610829954326155916852,-58.841259209644769953110687783358,6.3051845744393245233611084787875,4.7515585520405005937050191278104
1.385358E9,802.95000000000004547473508864641,802.74333333333337729224391902487,1.0007852228537241941036592752902,798.73500000000002785327524179594,804.1380000000000165982783073559,800.95006431441009732417699522655,803.17269059496565917786163578224,-0.30455088023581815693624499988242,-0.44017358958461928397581045921761,43.212067435670030236936876166077,-56.731413261888590567000726366209,6.021925345717357615072026725152,4.5177360232211540846947173122317
1.3853583E9,801.00999999999999090505298227072,801.37000000000000454747350886463,0.99758390933432959155637209863108,798.98625000000002671640686457978,803.8225000000000136424205265939,800.96338335565229589770499234748,802.96672006211178600902271640019,-0.28795387701860858042821387339470,-0.68071915685059009236788812514321,36.152219873150173218976709132713,-63.216080402010017332666535158288,5.8608290784314931449235570373755,3.8700968320955335677524544735206
1.3853586E9,801.99000000000000909494701772928,801.76999999999998181010596454143,1.0012234553875732115716673916519,800.21125000000002103206497849898,803.3530000000000143245415529236,801.19152038772956549709210909899,802.87369910381542630292026890772,-0.26192087980549562755501652939894,-0.55920644761314208370154770870676,43.853708093464299303270175242693,-59.906134763660677269638054993808,5.632787624509916213940624753186,3.6767412923147340109153446974233
1.3853589E9,802.04999999999995452526491135359,802.33000000000000303164900590977,1.0000748139004226304936937682063,800.90375000000001648459146963434,802.98250000000001023181539494545,801.38229363490076305890828737779,802.79525157011871470504833009304,-0.23794204929526979455418091947687,-0.55176689398636645687973820786237,42.728842832469724064405610897941,-59.691482226693622914503281645527,5.399148243284422222232997061383,3.3833636354663245704443852446275
1.3853592E9,802.05999999999994543031789362431,802.04333333333333181750883037847,1.0000124680506202741794401391057,801.43125000000000568434188608081,802.5125000000000056843418860808,801.53289504936724803033264432146,802.72522761105978429793114566745,-0.21634341481193474581688216295724,-0.55052696838190385240943662438810,44.693140794223736925772968109586,-57.744994731296237492279865717644,5.2216908311202022479897244244745,3.1868400477268856718637835001573
1.3853595E9,801.12000000000000454747350886464,798.2966666666666621191931578020,0.99882801785402595697728464466521,801.69625000000000625277607468888,802.03150000000000545696821063755,801.44114059395230503414172533106,802.57234879095885289312565644813,-0.20630736486226194812745408150305,-0.66707997520148734687247255243149,42.073387958674642736673663912933,-61.046715841236314703291554839422,5.547106289564193045084939976179,2.8550667457082203881668647227343
1.3853598E9,800,798.9133333333333363649823392431,0.99860195725983622361055029641067,801.6875000000000000000000000000,801.65450000000000727595761418345,801.12088712862957058211023081305,802.32736319181991452235178440545,-0.20724194607972347399993477420557,-0.80595164290142591444513329200248,45.475548710049998929919041321294,-63.916033297140684307818024075589,5.706750975085983847578043863834,2.7820489622886537262047568219714
1.3853601E9,800.19000000000005456968210637569,797.76000000000002880066555614273,1.0002375000000000682121026329696,801.42125000000000056843418860808,801.1550000000000125055521493778,800.91402332226745591268175871586,802.12380479259897547924038649785,-0.20372963160815090691618302505787,-0.78239305641660823686520689700062,52.608505041648525683007286910252,-49.578163771711695686742504287037,5.866913426331683063583413568018,2.7724847030364974109772902011173
1.3853604E9,800.19000000000005456968210637569,798.73000000000001818989403545857,1,801.07625000000000170530256582424,800.88350000000001500666257925335,800.75312925065247783645961375138,801.93963290758955444023483601003,-0.19866178821062962124845901516558,-0.78239305641660823686520689700062,75,-41.642734060884353323024720608629,5.873567755015098910404242889617,1.7501422682695446653156068350654
1.3853607E9,800.19000000000005456968210637569,798.79333333333336971312140425047,1,800.97375000000000966338120633736,800.58000000000001818989403545865,800.62798941717416155495350100123,801.77300120210484016684886175914,-0.19243182482705492170055474158630,-0.78239305641660823686520689700062,65.753424657534433244479276437368,-41.642734060884353323024720608629,5.7893893672643466933681360639205,1.3610117785032080917062558000907
1.385361E9,800.19000000000005456968210637569,799.73333333333334849157836288213,1,800.74875000000001534772309241816,800.3395000000000209183781407774,800.53065843557991555822652441778,801.62223918285676534807107553214,-0.18536145017922005413052159769415,-0.78239305641660823686520689700062,61.352657004831002776699738423394,-41.642734060884353323024720608629,5.8494198989011298134470801471885,1.1091449639341046662366352393292
